Babies' first forenames: births registered in Scotland in 2019,,,,,,
,,,,,,
"Information about the basis of the list can be found via the ""Babies' First Names"" page on the National Records of Scotland website",,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
516=,Jai,5,,560=,Ailidh,5
516=,Jonas,5,,560=,Ailish,5
516=,Kaden,5,,560=,Ainsley,5
516=,Kailen,5,,560=,Aisling,5
516=,Keanu,5,,560=,Alina,5
516=,Kingsley,5,,560=,Alisa,5
516=,Knox,5,,560=,Alma,5
516=,Kobe,5,,560=,Anastazja,5
516=,Koen,5,,560=,Andi,5
516=,Kolby,5,,560=,Annalise,5
516=,Kolton,5,,560=,Arwa,5
516=,Krystian,5,,560=,Aseel,5
516=,Kyron,5,,560=,Athena,5
516=,Laith,5,,560=,Aurelia,5
516=,Laurie,5,,560=,Avianna,5
516=,Leland,5,,560=,Ayra,5
516=,Lleyton,5,,560=,Beatrix,5
516=,Loui,5,,560=,Bianca,5
516=,Maddox,5,,560=,Bianka,5
516=,Markus,5,,560=,Blossom,5
516=,Mateusz,5,,560=,Blythe,5
516=,Mathew,5,,560=,Brodie,5
516=,Natan,5,,560=,Charli,5
516=,Oli,5,,560=,Clementine,5
516=,Orion,5,,560=,Clodagh,5
516=,Orrin,5,,560=,Daisie,5
516=,Orson,5,,560=,Dakota,5
516=,Patryk,5,,560=,Dana,5
516=,Rafe,5,,560=,Danni,5
516=,Raphael,5,,560=,Elin,5
516=,Ray,5,,560=,Ella-Louise,5
516=,Raymond,5,,560=,Elliana,5
516=,Seumas,5,,560=,Ellie-Rose,5
516=,Solomon,5,,560=,Ember,5
516=,Tadhg,5,,560=,Emme,5
516=,Ted,5,,560=,Esmie,5
516=,Teddie,5,,560=,Fara,5
516=,Tiernan,5,,560=,Gaia,5
516=,Tierney,5,,560=,Gia,5
516=,Timothy,5,,560=,Giulia,5
516=,Torrin,5,,560=,Gracie-Mae,5
516=,Wallace,5,,560=,Hafsa,5
516=,Wesley,5,,560=,Hayleigh,5
516=,Yousaf,5,,560=,Inaaya,5
516=,Yousef,5,,560=,Ingrid,5
516=,Yousif,5,,560=,Izabella,5
609=,Alejandro,4,,560=,Jana,5
609=,Alessandro,4,,560=,Jenny,5
609=,Alexandros,4,,560=,Joni,5
609=,Aonghas,4,,560=,Kady,5
609=,Archy,4,,560=,Kasey,5
609=,Ares,4,,560=,Kiera,5
609=,Armaan,4,,560=,Kira,5
609=,Aydan,4,,560=,Kylie,5
609=,Baxter,4,,560=,Lea,5
609=,Beauden,4,,560=,Lilianna,5
609=,Benedict,4,,560=,Lilith,5
609=,Bertie,4,,560=,Lily-Mae,5
609=,Blayne,4,,560=,Lina,5
609=,Bowie,4,,560=,Macey,5
609=,Broden,4,,560=,Mae,5
609=,Bryan,4,,560=,Maeva,5
609=,Buddy,4,,560=,Maiya,5
609=,Caolan,4,,560=,Marcella,5
609=,Cayde,4,,560=,Marcie,5
609=,Chase,4,,560=,Marcy,5
609=,Che,4,,560=,May,5
609=,Coll,4,,560=,Mckenna,5
609=,Colson,4,,560=,Meadow,5
609=,Conner,4,,560=,Melina,5
609=,Corrie,4,,560=,Mhairi,5
609=,Damien,4,,560=,Nikola,5
609=,Daniyal,4,,560=,Noelle,5
609=,Danyal,4,,560=,Orlaigh,5
609=,Dario,4,,560=,Peggy,5
609=,Devlin,4,,560=,Ramona,5
609=,Dillon,4,,560=,Rayne,5
609=,Dorian,4,,560=,Rebeca,5
609=,Eamon,4,,560=,Rosalie,5
609=,Edmund,4,,560=,Rosanna,5
609=,Emil,4,,560=,Rylie,5
609=,Emmett,4,,560=,Silver,5
609=,Ewen,4,,560=,Skyla,5
609=,Finnlay,4,,560=,Star,5
609=,Forbes,4,,560=,Stephanie,5
609=,Francesco,4,,560=,Winnie,5
609=,Franco,4,,560=,Zoya,5
609=,Gerard,4,,650=,Adalyn,4
609=,Giovanni,4,,650=,Afia,4
609=,Grey,4,,650=,Agnes,4
609=,Hadley,4,,650=,Alys,4
609=,Harlow,4,,650=,Amaia,4
609=,Haydn,4,,650=,Ameera,4
609=,Heath,4,,650=,Amelia-Grace,4
609=,Howie,4,,650=,Amirah,4
609=,Ibraheem,4,,650=,Amna,4
609=,Jameson,4,,650=,Anabella,4
609=,Jayce,4,,650=,Anais,4
609=,Jonny,4,,650=,Andie,4
